name,canonical,kcal,protein_g,fat_g,carb_g
雞胸肉,chicken breast,165,31.0,3.6,0.0
雞腿肉,chicken thigh,215,26.0,13.5,0.0
雞肉,chicken,165,31.0,3.6,0.0
牛肉,beef,250,26.1,15.0,0.0
牛絞肉(瘦),lean ground beef,217,26.0,12.0,0.0
牛腩,beef brisket,309,20.0,25.0,0.0
豬肉,pork,242,27.0,14.0,0.0
豬里肌,pork loin,201,29.0,8.0,0.0
五花肉,pork belly,518,9.3,53.0,0.0
羊肉,lamb,294,25.0,21.0,0.0
鴨肉,duck,337,19.0,28.0,0.0
雞蛋,egg,155,13.0,11.0,1.1
蛋白,egg white,52,11.0,0.2,0.7
水煮蛋,boiled egg,155,13.0,11.0,1.1
軟嫩豆腐,silken tofu,55,5.0,3.0,2.0
豆干,firm tofu,120,13.0,7.0,3.0
毛豆,edamame,121,11.9,5.2,8.9
納豆,natto,212,18.0,11.0,14.0
鮭魚,salmon,208,20.4,13.0,0.0
鯛魚,sea bream,96,20.5,1.5,0.0
蝦仁,shrimp,99,24.0,0.3,0.2
南瓜,pumpkin,26,1.0,0.1,6.5
紅蘿蔔,carrot,41,0.9,0.2,10.0
茄子,eggplant,25,1.0,0.2,6.0
青椒,green pepper,20,0.9,0.2,4.6
紅甜椒,red bell pepper,31,1.0,0.3,6.0
玉米筍,baby corn,26,1.9,0.2,5.4
蓮藕,lotus root,74,2.6,0.1,17.2
馬鈴薯,potato,77,2.0,0.1,17.0
地瓜,sweet potato,86,1.6,0.1,20.1
番茄,tomato,18,0.9,0.2,3.9
小黃瓜,cucumber,15,0.7,0.1,3.6
洋蔥,onion,40,1.1,0.1,9.3
大蒜,garlic,149,6.4,0.5,33.1
花椰菜,broccoli,34,2.8,0.4,6.6
高麗菜,cabbage,25,1.3,0.1,6.0
萵苣,lettuce,15,1.4,0.2,2.9
菠菜,spinach,23,2.9,0.4,3.6
蘆筍,asparagus,20,2.2,0.1,3.9
香菇,shiitake,34,2.2,0.5,6.8
鴻喜菇,bunashimeji,22,2.7,0.3,3.0
杏鮑菇,king oyster mushroom,35,3.0,0.2,6.8
蘑菇,mushroom,22,3.1,0.3,3.3
獅子椒,shishito pepper,27,1.5,0.2,6.0
巴西里,parsley,36,3.0,0.8,6.3
白飯,rice,130,2.4,0.3,28.7
義大利麵(熟),pasta (cooked),131,5.2,1.1,25.0
吐司麵包,white bread,265,9.0,3.2,49.0
燕麥片(乾),rolled oats,379,13.2,6.5,67.7
咖哩醬,curry sauce,110,2.0,7.0,9.0
番茄醬,ketchup,112,1.3,0.2,26.0
美乃滋,mayonnaise,680,1.0,75.0,0.6
橄欖油,olive oil,884,0.0,100.0,0.0
奶油,butter,717,0.9,81.0,0.1
醬油,soy sauce,53,8.0,0.0,4.9
香蕉,banana,89,1.1,0.3,22.8
蘋果,apple,52,0.3,0.2,14.0
柳橙,orange,47,0.9,0.1,11.8
草莓,strawberry,32,0.7,0.3,7.7
藍莓,blueberry,57,0.7,0.3,14.5
